-D4J ID:JacksonDatabind-2; Mega ID:1/29e7cbfb381b61643426545ee8ea7c23aab3fea8.diff.xz; Overlap File:src/main/java/com/fasterxml/jackson/databind/util/TokenBuffer.java
D4J ID:Closure-77; Mega ID:8/8d11b8cc7a6183222b61c9bd398fed5448c59109.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-123; Mega ID:8/8d11b8cc7a6183222b61c9bd398fed5448c59109.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-128; Mega ID:8/8d11b8cc7a6183222b61c9bd398fed5448c59109.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-145; Mega ID:8/8d11b8cc7a6183222b61c9bd398fed5448c59109.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-92; Mega ID:8/dc29b91027605e4e6bc7e24fe1de6f1bf834e845.diff.xz; Overlap File:src/com/google/javascript/jscomp/ProcessClosurePrimitives.java
D4J ID:Closure-93; Mega ID:8/dc29b91027605e4e6bc7e24fe1de6f1bf834e845.diff.xz; Overlap File:src/com/google/javascript/jscomp/ProcessClosurePrimitives.java
D4J ID:Closure-113; Mega ID:8/dc29b91027605e4e6bc7e24fe1de6f1bf834e845.diff.xz; Overlap File:src/com/google/javascript/jscomp/ProcessClosurePrimitives.java
D4J ID:Codec-16; Mega ID:8/19478daf74e7a8a33c8705dc742cbc86a27ea91d.diff.xz; Overlap File:src/main/java/org/apache/commons/codec/binary/Base32.java
D4J ID:JacksonDatabind-68; Mega ID:8/a7f230dab8e6fe16cdef6e638e686f12a32d0763.diff.xz; Overlap File:src/main/java/com/fasterxml/jackson/databind/deser/BeanDeserializerBase.java
D4J ID:Closure-52; Mega ID:8/2c2bb7a23855b6f619eeb0a8086494e28e24e2b7.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-65; Mega ID:8/2c2bb7a23855b6f619eeb0a8086494e28e24e2b7.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-73; Mega ID:8/2c2bb7a23855b6f619eeb0a8086494e28e24e2b7.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-77; Mega ID:8/2c2bb7a23855b6f619eeb0a8086494e28e24e2b7.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-123; Mega ID:8/2c2bb7a23855b6f619eeb0a8086494e28e24e2b7.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-128; Mega ID:8/2c2bb7a23855b6f619eeb0a8086494e28e24e2b7.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-145; Mega ID:8/2c2bb7a23855b6f619eeb0a8086494e28e24e2b7.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-92; Mega ID:8/d841c06f05cd4efcedbcde580bc0ea0fdaa4b3aa.diff.xz; Overlap File:src/com/google/javascript/jscomp/ProcessClosurePrimitives.java
D4J ID:Closure-93; Mega ID:8/d841c06f05cd4efcedbcde580bc0ea0fdaa4b3aa.diff.xz; Overlap File:src/com/google/javascript/jscomp/ProcessClosurePrimitives.java
D4J ID:Closure-113; Mega ID:8/d841c06f05cd4efcedbcde580bc0ea0fdaa4b3aa.diff.xz; Overlap File:src/com/google/javascript/jscomp/ProcessClosurePrimitives.java
D4J ID:Closure-141; Mega ID:8/b99916b6b5e21d3d8f2dc0e51268abcaccca70b6.diff.xz; Overlap File:src/com/google/javascript/jscomp/PureFunctionIdentifier.java
D4J ID:Closure-141; Mega ID:8/ff81c557b950927e7853ca6d2c7441b6b1fe8822.diff.xz; Overlap File:src/com/google/javascript/jscomp/PureFunctionIdentifier.java
D4J ID:Gson-7; Mega ID:8/13a36b8baf3a01df73bfc3d3a4a9e1b9fc59ecb1.diff.xz; Overlap File:gson/src/main/java/com/google/gson/stream/JsonReader.java
D4J ID:Gson-13; Mega ID:8/13a36b8baf3a01df73bfc3d3a4a9e1b9fc59ecb1.diff.xz; Overlap File:gson/src/main/java/com/google/gson/stream/JsonReader.java
D4J ID:Codec-6; Mega ID:8/f447e02651e5d68166f5be85751d41faddfa72c6.diff.xz; Overlap File:src/java/org/apache/commons/codec/binary/Base64InputStream.java
D4J ID:Codec-8; Mega ID:8/f447e02651e5d68166f5be85751d41faddfa72c6.diff.xz; Overlap File:src/java/org/apache/commons/codec/binary/Base64InputStream.java
D4J ID:Closure-2; Mega ID:8/fab467f37905243f103e0f4ea19f0c56c2a4feec.diff.xz; Overlap File:src/com/google/javascript/jscomp/TypeCheck.java
D4J ID:Closure-11; Mega ID:8/fab467f37905243f103e0f4ea19f0c56c2a4feec.diff.xz; Overlap File:src/com/google/javascript/jscomp/TypeCheck.java
D4J ID:Closure-66; Mega ID:8/fab467f37905243f103e0f4ea19f0c56c2a4feec.diff.xz; Overlap File:src/com/google/javascript/jscomp/TypeCheck.java
D4J ID:Closure-69; Mega ID:8/fab467f37905243f103e0f4ea19f0c56c2a4feec.diff.xz; Overlap File:src/com/google/javascript/jscomp/TypeCheck.java
D4J ID:Closure-96; Mega ID:8/fab467f37905243f103e0f4ea19f0c56c2a4feec.diff.xz; Overlap File:src/com/google/javascript/jscomp/TypeCheck.java
D4J ID:Closure-125; Mega ID:8/fab467f37905243f103e0f4ea19f0c56c2a4feec.diff.xz; Overlap File:src/com/google/javascript/jscomp/TypeCheck.java
D4J ID:Gson-7; Mega ID:8/5b681ce2ff4deba74a0e79cf56917effe9e3572a.diff.xz; Overlap File:gson/src/main/java/com/google/gson/stream/JsonReader.java
D4J ID:Gson-13; Mega ID:8/5b681ce2ff4deba74a0e79cf56917effe9e3572a.diff.xz; Overlap File:gson/src/main/java/com/google/gson/stream/JsonReader.java
D4J ID:Closure-18; Mega ID:9/6c996b34a9a8f032d7ca278170192850a326893c.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-31; Mega ID:9/6c996b34a9a8f032d7ca278170192850a326893c.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-59; Mega ID:9/6c996b34a9a8f032d7ca278170192850a326893c.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-64; Mega ID:9/6c996b34a9a8f032d7ca278170192850a326893c.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-140; Mega ID:9/6c996b34a9a8f032d7ca278170192850a326893c.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-160; Mega ID:9/6c996b34a9a8f032d7ca278170192850a326893c.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-52; Mega ID:9/48aea0ff7d027507362007415963a4b662fb10a7.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-65; Mega ID:9/48aea0ff7d027507362007415963a4b662fb10a7.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-73; Mega ID:9/48aea0ff7d027507362007415963a4b662fb10a7.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-77; Mega ID:9/48aea0ff7d027507362007415963a4b662fb10a7.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-123; Mega ID:9/48aea0ff7d027507362007415963a4b662fb10a7.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-128; Mega ID:9/48aea0ff7d027507362007415963a4b662fb10a7.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-145; Mega ID:9/48aea0ff7d027507362007415963a4b662fb10a7.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-18; Mega ID:9/50ebbfdb70279506da5831bf71cf80edc9a3d5c7.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-31; Mega ID:9/50ebbfdb70279506da5831bf71cf80edc9a3d5c7.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-59; Mega ID:9/50ebbfdb70279506da5831bf71cf80edc9a3d5c7.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-64; Mega ID:9/50ebbfdb70279506da5831bf71cf80edc9a3d5c7.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-140; Mega ID:9/50ebbfdb70279506da5831bf71cf80edc9a3d5c7.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-160; Mega ID:9/50ebbfdb70279506da5831bf71cf80edc9a3d5c7.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-83; Mega ID:9/83ea2ff1030e397c7398cbe47599312a0e14b208.diff.xz; Overlap File:src/com/google/javascript/jscomp/CommandLineRunner.java
D4J ID:Closure-101; Mega ID:9/83ea2ff1030e397c7398cbe47599312a0e14b208.diff.xz; Overlap File:src/com/google/javascript/jscomp/CommandLineRunner.java
D4J ID:Closure-107; Mega ID:9/83ea2ff1030e397c7398cbe47599312a0e14b208.diff.xz; Overlap File:src/com/google/javascript/jscomp/CommandLineRunner.java
D4J ID:Closure-151; Mega ID:9/83ea2ff1030e397c7398cbe47599312a0e14b208.diff.xz; Overlap File:src/com/google/javascript/jscomp/CommandLineRunner.java
D4J ID:Closure-83; Mega ID:9/aedd5254f75c8347a69b7b22f7dad876c1c1422f.diff.xz; Overlap File:src/com/google/javascript/jscomp/CommandLineRunner.java
D4J ID:Closure-101; Mega ID:9/aedd5254f75c8347a69b7b22f7dad876c1c1422f.diff.xz; Overlap File:src/com/google/javascript/jscomp/CommandLineRunner.java
D4J ID:Closure-107; Mega ID:9/aedd5254f75c8347a69b7b22f7dad876c1c1422f.diff.xz; Overlap File:src/com/google/javascript/jscomp/CommandLineRunner.java
D4J ID:Closure-151; Mega ID:9/aedd5254f75c8347a69b7b22f7dad876c1c1422f.diff.xz; Overlap File:src/com/google/javascript/jscomp/CommandLineRunner.java
D4J ID:Closure-18; Mega ID:9/3f8896c5f08cd04efabfc1bd9915ebfd93fb832a.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-31; Mega ID:9/3f8896c5f08cd04efabfc1bd9915ebfd93fb832a.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-59; Mega ID:9/3f8896c5f08cd04efabfc1bd9915ebfd93fb832a.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-64; Mega ID:9/3f8896c5f08cd04efabfc1bd9915ebfd93fb832a.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-140; Mega ID:9/3f8896c5f08cd04efabfc1bd9915ebfd93fb832a.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-160; Mega ID:9/3f8896c5f08cd04efabfc1bd9915ebfd93fb832a.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:JacksonDatabind-8; Mega ID:9/de5c417f651e4536bf3ddb99f2dab9a6e795552f.diff.xz; Overlap File:src/main/java/com/fasterxml/jackson/databind/deser/impl/CreatorCollector.java
D4J ID:JacksonDatabind-69; Mega ID:9/de5c417f651e4536bf3ddb99f2dab9a6e795552f.diff.xz; Overlap File:src/main/java/com/fasterxml/jackson/databind/deser/impl/CreatorCollector.java
D4J ID:Mockito-4; Mega ID:9/97c667e4239e3f8c8fca36dbcebdd21a994181ca.diff.xz; Overlap File:src/org/mockito/exceptions/Reporter.java
D4J ID:Closure-18; Mega ID:9/49b4ef31c850611a5c85d95140b4cedda7f4c59a.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-31; Mega ID:9/49b4ef31c850611a5c85d95140b4cedda7f4c59a.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-59; Mega ID:9/49b4ef31c850611a5c85d95140b4cedda7f4c59a.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-64; Mega ID:9/49b4ef31c850611a5c85d95140b4cedda7f4c59a.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-140; Mega ID:9/49b4ef31c850611a5c85d95140b4cedda7f4c59a.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-160; Mega ID:9/49b4ef31c850611a5c85d95140b4cedda7f4c59a.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-52; Mega ID:9/59afadd72750918ddbe1e490af0e92f4d43f328c.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-65; Mega ID:9/59afadd72750918ddbe1e490af0e92f4d43f328c.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-73; Mega ID:9/59afadd72750918ddbe1e490af0e92f4d43f328c.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-77; Mega ID:9/59afadd72750918ddbe1e490af0e92f4d43f328c.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-123; Mega ID:9/59afadd72750918ddbe1e490af0e92f4d43f328c.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-128; Mega ID:9/59afadd72750918ddbe1e490af0e92f4d43f328c.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-145; Mega ID:9/59afadd72750918ddbe1e490af0e92f4d43f328c.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-83; Mega ID:9/a7b19e3f3717a2236862048f9511664d21fac4ec.diff.xz; Overlap File:src/com/google/javascript/jscomp/CommandLineRunner.java
D4J ID:Closure-101; Mega ID:9/a7b19e3f3717a2236862048f9511664d21fac4ec.diff.xz; Overlap File:src/com/google/javascript/jscomp/CommandLineRunner.java
D4J ID:Closure-107; Mega ID:9/a7b19e3f3717a2236862048f9511664d21fac4ec.diff.xz; Overlap File:src/com/google/javascript/jscomp/CommandLineRunner.java
D4J ID:Closure-151; Mega ID:9/a7b19e3f3717a2236862048f9511664d21fac4ec.diff.xz; Overlap File:src/com/google/javascript/jscomp/CommandLineRunner.java
D4J ID:Closure-52; Mega ID:9/024ee0b4b7d4f69509a7b8477d1f7c8213538c73.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-65; Mega ID:9/024ee0b4b7d4f69509a7b8477d1f7c8213538c73.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-73; Mega ID:9/024ee0b4b7d4f69509a7b8477d1f7c8213538c73.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-77; Mega ID:9/024ee0b4b7d4f69509a7b8477d1f7c8213538c73.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-123; Mega ID:9/024ee0b4b7d4f69509a7b8477d1f7c8213538c73.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-128; Mega ID:9/024ee0b4b7d4f69509a7b8477d1f7c8213538c73.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-145; Mega ID:9/024ee0b4b7d4f69509a7b8477d1f7c8213538c73.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Math-59; Mega ID:9/5e873783294c04f2a8eb47518e808445b2b2900c.diff.xz; Overlap File:src/main/java/org/apache/commons/math/util/FastMath.java
D4J ID:Closure-18; Mega ID:9/7ee4c0e36d12e83b6222a4fd21e4b43b6b6b9065.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-31; Mega ID:9/7ee4c0e36d12e83b6222a4fd21e4b43b6b6b9065.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-59; Mega ID:9/7ee4c0e36d12e83b6222a4fd21e4b43b6b6b9065.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-64; Mega ID:9/7ee4c0e36d12e83b6222a4fd21e4b43b6b6b9065.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-140; Mega ID:9/7ee4c0e36d12e83b6222a4fd21e4b43b6b6b9065.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-160; Mega ID:9/7ee4c0e36d12e83b6222a4fd21e4b43b6b6b9065.diff.xz; Overlap File:src/com/google/javascript/jscomp/Compiler.java
D4J ID:Closure-52; Mega ID:9/d82fb38b0121bf690cea58df293185c7e91ded9c.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-65; Mega ID:9/d82fb38b0121bf690cea58df293185c7e91ded9c.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-73; Mega ID:9/d82fb38b0121bf690cea58df293185c7e91ded9c.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-77; Mega ID:9/d82fb38b0121bf690cea58df293185c7e91ded9c.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-123; Mega ID:9/d82fb38b0121bf690cea58df293185c7e91ded9c.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-128; Mega ID:9/d82fb38b0121bf690cea58df293185c7e91ded9c.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-145; Mega ID:9/d82fb38b0121bf690cea58df293185c7e91ded9c.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-83; Mega ID:9/9a6257f065115d0e919fb1fd65795329a7831ad0.diff.xz; Overlap File:src/com/google/javascript/jscomp/CommandLineRunner.java
D4J ID:Closure-101; Mega ID:9/9a6257f065115d0e919fb1fd65795329a7831ad0.diff.xz; Overlap File:src/com/google/javascript/jscomp/CommandLineRunner.java
D4J ID:Closure-107; Mega ID:9/9a6257f065115d0e919fb1fd65795329a7831ad0.diff.xz; Overlap File:src/com/google/javascript/jscomp/CommandLineRunner.java
D4J ID:Closure-151; Mega ID:9/9a6257f065115d0e919fb1fd65795329a7831ad0.diff.xz; Overlap File:src/com/google/javascript/jscomp/CommandLineRunner.java
D4J ID:Math-33; Mega ID:3/22ee0f157471d8061f066ead5c8f95d8c6624106.diff.xz; Overlap File:src/main/java/org/apache/commons/math3/optimization/linear/SimplexTableau.java
D4J ID:Closure-23; Mega ID:10/73e0b9f8f5371419ddb13759980e8dce27b70a9a.diff.xz; Overlap File:src/com/google/javascript/jscomp/PeepholeFoldConstants.java
D4J ID:Closure-74; Mega ID:10/73e0b9f8f5371419ddb13759980e8dce27b70a9a.diff.xz; Overlap File:src/com/google/javascript/jscomp/PeepholeFoldConstants.java
D4J ID:Closure-78; Mega ID:10/73e0b9f8f5371419ddb13759980e8dce27b70a9a.diff.xz; Overlap File:src/com/google/javascript/jscomp/PeepholeFoldConstants.java
D4J ID:Closure-97; Mega ID:10/73e0b9f8f5371419ddb13759980e8dce27b70a9a.diff.xz; Overlap File:src/com/google/javascript/jscomp/PeepholeFoldConstants.java
D4J ID:Closure-161; Mega ID:10/73e0b9f8f5371419ddb13759980e8dce27b70a9a.diff.xz; Overlap File:src/com/google/javascript/jscomp/PeepholeFoldConstants.java
D4J ID:Closure-52; Mega ID:10/b59d2310760859a60b35897e404a9def49fb3272.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-65; Mega ID:10/b59d2310760859a60b35897e404a9def49fb3272.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-73; Mega ID:10/b59d2310760859a60b35897e404a9def49fb3272.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-77; Mega ID:10/b59d2310760859a60b35897e404a9def49fb3272.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-123; Mega ID:10/b59d2310760859a60b35897e404a9def49fb3272.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-128; Mega ID:10/b59d2310760859a60b35897e404a9def49fb3272.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-145; Mega ID:10/b59d2310760859a60b35897e404a9def49fb3272.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-32; Mega ID:10/8a15e3bd039ccbfd48c844dac1b9b7bca6b987d8.diff.xz; Overlap File:src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java
D4J ID:Closure-68; Mega ID:10/8a15e3bd039ccbfd48c844dac1b9b7bca6b987d8.diff.xz; Overlap File:src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java
D4J ID:Closure-109; Mega ID:10/8a15e3bd039ccbfd48c844dac1b9b7bca6b987d8.diff.xz; Overlap File:src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java
D4J ID:Closure-133; Mega ID:10/8a15e3bd039ccbfd48c844dac1b9b7bca6b987d8.diff.xz; Overlap File:src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java
D4J ID:Closure-142; Mega ID:10/8a15e3bd039ccbfd48c844dac1b9b7bca6b987d8.diff.xz; Overlap File:src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java
D4J ID:Closure-32; Mega ID:10/eb54e269ff51d74fcdf4a668896f6de560e2179b.diff.xz; Overlap File:src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java
D4J ID:Closure-68; Mega ID:10/eb54e269ff51d74fcdf4a668896f6de560e2179b.diff.xz; Overlap File:src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java
D4J ID:Closure-109; Mega ID:10/eb54e269ff51d74fcdf4a668896f6de560e2179b.diff.xz; Overlap File:src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java
D4J ID:Closure-133; Mega ID:10/eb54e269ff51d74fcdf4a668896f6de560e2179b.diff.xz; Overlap File:src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java
D4J ID:Closure-142; Mega ID:10/eb54e269ff51d74fcdf4a668896f6de560e2179b.diff.xz; Overlap File:src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java
D4J ID:Math-98; Mega ID:10/050937756c7b40d9485c211d31c1448af5cfcb38.diff.xz; Overlap File:src/java/org/apache/commons/math/linear/RealMatrixImpl.java
D4J ID:Closure-52; Mega ID:10/37682577ccc4c31bd976b84ba05b919b71e12c82.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-65; Mega ID:10/37682577ccc4c31bd976b84ba05b919b71e12c82.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-73; Mega ID:10/37682577ccc4c31bd976b84ba05b919b71e12c82.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-77; Mega ID:10/37682577ccc4c31bd976b84ba05b919b71e12c82.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-123; Mega ID:10/37682577ccc4c31bd976b84ba05b919b71e12c82.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-128; Mega ID:10/37682577ccc4c31bd976b84ba05b919b71e12c82.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-145; Mega ID:10/37682577ccc4c31bd976b84ba05b919b71e12c82.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-9; Mega ID:10/bcc655e780346604a41dcd53204f0eb97ff710cf.diff.xz; Overlap File:src/com/google/javascript/jscomp/ProcessCommonJSModules.java
D4J ID:Closure-26; Mega ID:10/bcc655e780346604a41dcd53204f0eb97ff710cf.diff.xz; Overlap File:src/com/google/javascript/jscomp/ProcessCommonJSModules.java
D4J ID:Closure-52; Mega ID:10/c4f38043f0aa21e74c341f3056a0d9b556a44c3e.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-65; Mega ID:10/c4f38043f0aa21e74c341f3056a0d9b556a44c3e.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-73; Mega ID:10/c4f38043f0aa21e74c341f3056a0d9b556a44c3e.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-77; Mega ID:10/c4f38043f0aa21e74c341f3056a0d9b556a44c3e.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
